text,wordlen_mean,wordlen_std,wordlen_skew,wordlen_unique_mean,wordlen_unique_std,wordlen_unique_skew,wordlen_autocorr,wordunique_mean,wordunique_std,wordunique_skew,wordchange_mean,wordchange_std,wordchange_skew,worddist_max,worddist_shape,wordbias_mean,wordbias_std,wordbias_skew,wordbias_lines_mean,wordbias_lines_std,wordbias_lines_skew,chardist_max,chardist_shape,ngramdist_max,ngramdist_shape,charbias_mean,charbias_std,charbias_skew,charbias_words_mean,charbias_words_std,charbias_words_skew,unique_words,repeated_words,tripled_words,unique_chars,repeated_chars,tripled_chars,unique_ngrams,entropy,compression,zipf,flipped_pairs
Historical - Arabic - Technical - Avicenna,3.6211710450408474,1.5492732612530764,0.4032993444818022,3.9544582465466185,1.4656779057668103,0.4175972174427825,-0.0020096522256619316,1.2141202540234945,0.7463703450796613,3.2094332137561614,1.0816643802631138,0.7410821461889872,2.96383141920034,8.51,1.3828,1.8309276774656384,0.564156730205107,-0.9654898242018356,1.8730740889355475,0.5414987388047937,-1.1193707286950185,0.14645140999451992,0.05057206438151904,100.68,2.8302429331895365,0.48780486382561417,0.2052757888012902,3.311463781062236,0.8371677632196931,0.1908229895515877,1.1081973925621278,139.25,0.0014795270177254496,0.0,18.22,0.016115289941772807,6.249163023356572e-05,396.54,1.7682790655838159,0.4996008713686979,6.450613692096497,0.01949597485735195
Historical - English - Literary - NT (KJV),4.09675449252605,1.9933334494460484,1.1730931182114965,4.754097809575889,2.153434087585572,0.8054763764769084,-0.1216451791991037,1.3063098741807042,0.8594134119524232,3.177479163232322,1.0114030862533046,0.6229439674780217,2.601771906235996,14.79,2.222,1.513955398943332,0.6573869912293198,-0.1369380850738028,1.5579876364339287,0.6539633975922843,-0.24849493960139685,0.12895896253523442,0.040443900211441765,104.16,3.434800134572821,0.5047637327581336,0.23810166539681574,3.0126291208414795,0.8585483797176647,0.2526619360017543,1.8101334530099413,106.09,0.0005338975559939229,0.0,23.34,0.017804180191845608,0.0,418.12,1.4997154626835254,0.4675488317282153,5.973241540672903,0.023790436573192547
Historical - English - Technical - Secreta Alberti,4.137667799580651,2.095912498200563,0.9539464951121572,5.005787712876658,2.1207251090398596,0.6042190344269923,-0.11141689906873295,1.285671284184807,0.8436292467625045,3.086872447337185,1.0657323104824228,0.6778135515311162,2.3819938193567944,18.06,2.6404,1.4775626132443775,0.708377261743663,-0.198067637112382,1.5157483195885384,0.672543687457145,-0.1996633627946934,0.14586423111283106,0.04044531256019423,119.66,3.4281406199540267,0.5165864582211454,0.24326529592631776,3.1419984944248767,0.8845095237041852,0.2614552545178795,1.894189288254361,106.27,0.0011745208555753786,0.0,23.46,0.023299191706365057,0.0006377326565416009,436.82,1.4913762830880293,0.4624377596812667,2.9094673696856517,0.029513033657816434
Historical - Flemish - Literary - NT,4.663965367327315,2.2676000321209173,1.0720691315489497,5.288862349076299,2.399968571430594,0.7716120906016646,-0.07119175405083213,1.2523079598329778,0.856248210447206,3.325902179445737,1.0051582158479937,0.6278392415416185,2.9185743572128193,14.06,1.9256,1.5958060846321924,0.6512733654590865,-0.32169223106668693,1.6442967134724973,0.6422423494058079,-0.46373992200129255,0.21794735939974347,0.03918556157349659,205.03,4.069571603163938,0.4734623673698498,0.2624885047843504,2.6627715392385936,0.8995612996576744,0.29958550047778704,2.0698518212633594,119.98,0.0016277643664435932,0.0,24.31,0.032515142082017646,0.0,440.16,1.5954710087588424,0.44898588667059325,6.864689100208225,0.02782684189016312
Historical - Flemish - Technical - Cruydeboeck,5.359651612725598,2.782693635355143,0.8362377210295895,6.066054168583303,2.830907907028262,0.5256192599416638,-0.0953394010028014,1.3303601802630796,1.0210659771035617,3.292730043072465,1.0079187677727164,0.7298738803723701,2.9199890339910435,12.07,1.7972,1.6646485665446413,0.6407085926895254,-0.501613216930549,1.674533291787704,0.6413794669849433,-0.5683447946288237,0.2154231129066848,0.03752644499105677,225.91,4.002983423898947,0.4736786642833421,0.24752016268808694,2.500613276340115,0.7955373187234701,0.2764848342567966,1.8566684778359617,123.4,0.0003448704191631702,0.0,25.3,0.03433413145623722,0.0007309042123326234,512.05,1.6327642810498324,0.4531579116567914,4.989187856524688,0.021373716196827215
Historical - French - Literary - NT - Martin,4.349254485452785,2.385165669864134,1.0936640787491079,5.182787483288647,2.4706801874087403,0.7791440518216933,-0.17148392023093073,1.3321642716685496,0.9335347524155877,3.1459692267012094,1.0735474914638934,0.8050423603390541,2.8495078803167457,13.01,1.9924,1.598746277663724,0.6406581192555691,-0.30298736414780514,1.6159473641448356,0.6489202694149765,-0.386166226562588,0.17475313226124445,0.04077929347877718,146.59,3.568396782907757,0.4926887321077644,0.27908166751592,3.0707035506887186,0.851652586693168,0.3164173623294617,1.6104122516801944,111.84,0.0009829613704299028,0.0,23.35,0.01970535750655882,0.0,428.55,1.625427905676159,0.46448188961755454,5.107019961310569,0.02231174644679662
Historical - German - Literary - NT - Luther,4.664316326345263,2.2001621333735053,1.2963839606010132,5.324604305206165,2.340070658904109,0.9716536643527988,-0.1192660986851962,1.2143765886879245,0.6872750971650696,2.2258319527718378,1.0194329203776171,0.5546341936509346,2.286809939360926,13.42,1.8176,1.6279759524413249,0.6151165433077859,-0.3397620261574113,1.6165507211324057,0.6456102348651552,-0.38564667704557276,0.1688870226927711,0.04091692241033942,153.15,3.9572648002321196,0.4908560984895387,0.24388087871185,2.809658903025795,0.8585747697467656,0.28451300245336625,2.076846361271408,114.44,0.0004955688212311978,0.0,23.05,0.025843559439911897,0.0,434,1.571621015615213,0.4577370102044192,6.9767727015307175,0.027940027362888215
Historical - German - Technical - German Herbarium,5.06241720041732,2.446350744065558,0.9029210966844126,5.734141849969456,2.471122978370845,0.6003951176484067,-0.11134925314377286,1.2565288383833255,0.8036622681156225,3.183534933174942,1.0383715514435488,0.6260932223184129,2.4761322474433554,12.35,1.8252,1.6493180510612784,0.6422652766409374,-0.447714180221788,1.6677830526378066,0.641935572891232,-0.5356081191030717,0.15717404986722563,0.03898169418582064,159.65,3.7269150717945654,0.47268998872164597,0.24252703242191787,2.764536740581848,0.8296628845097324,0.25876100648719513,1.5654084030026345,124.4,0.00014828543829992756,0.0,24.48,0.023612186726462838,0.00019955369367836203,518.63,1.5756713998768275,0.4634449015794658,5.7709915088752135,0.015828917039033396
Historical - Greek - Literary - NT - Textus Receptus,5.120714788450936,2.8629693812183636,0.8485757712227098,6.0416724327980145,2.9115795598386485,0.527413668171709,-0.1581765569153023,1.3643480658636977,1.0950922151305262,3.6009298327788857,1.067097625017823,0.8626678337374382,3.018559913261229,13.17,1.7124,1.7011742973807726,0.6183496476083801,-0.584006105854487,1.697843912758831,0.6307290348653073,-0.6069542175485869,0.13948807093872204,0.051435397187750746,137.03,4.197282593418411,0.44372233741642436,0.21284161411238778,3.7700547266613533,0.7168317874406382,0.2319292939798005,1.6868536965695242,122.62,0.0005902645136150478,0.0,18.81,0.0065037463156794135,0.0,460.49,1.7799207627033689,0.45206913259386006,6.57976284452825,0.031197487863988987
Historical - Greek - Technical - De odoribus,4.841339043645859,2.9184148542404276,0.971259267850827,6.010615038980296,2.9382510680550498,0.5325536237255859,-0.10490064751691329,1.4186892474412927,1.2213832364351558,3.7138826799056788,1.0569654523466032,0.901469726913536,3.309853227133387,17.3,2.3292,1.6010973108381863,0.6984171536665323,-0.45756097922985967,1.6102807350314192,0.6988264931444206,-0.47862700725338697,0.1303241014653043,0.051094457635757554,126.36,4.182265126530526,0.4343591972804501,0.210107252812368,3.6253837581738826,0.7254838483077535,0.2314417458077616,1.3693268062215147,121.9,0.0003465539601010085,0.0,18.82,0.007062832067242236,0.0,448.16,1.715786691114517,0.4511102340275758,3.86847640487965,0.039473490875965474
Historical - Italian - Literary - NT - Diodati,4.543200200381318,2.6712591666920864,0.7793975133027257,5.382466128175493,2.6410269537204467,0.5735033276896379,-0.17672543978003785,1.4277051500370574,1.1466406533378486,3.3183181983978915,1.1795010920455307,1.0891139705368962,2.642203594279114,12.38,1.6948,1.6563626280388037,0.6229878703725104,-0.467329124935019,1.670029172550443,0.6276615800930938,-0.5273088649319108,0.13209436594704801,0.04431144444190879,116.42,3.593599711272217,0.4813588306396458,0.23858929644086713,2.7059410037070153,0.73984866373799,0.2823605070296604,1.5042307394384307,119.64,0.00034294515931309894,0.0,20.9,0.0334527634476801,0.0,456.41,1.7170448446053528,0.4661352036429447,7.665896180893289,0.026172144811662343
Historical - Italian - Technical - Della Pittura,4.970228116183874,2.656830451504291,0.6106567600163861,5.554740878566198,2.516464805167192,0.5336830995678905,-0.1340319177843015,1.3637861646349605,1.0972382469580055,3.700095161226571,1.1784302274033522,1.1202085032586018,3.082003265725813,9.57,1.3476,1.7199988983366785,0.6022953433099314,-0.6049456764112491,1.752290690209633,0.5939174944558865,-0.7153707365339311,0.12820334827113428,0.043308036640877505,128.38,3.864675728000691,0.45916330420658436,0.20967215267738368,2.497466639816435,0.7739966980269782,0.30616196571808846,1.4986914392765587,133.81,0.0001470659261048056,0.0,20.88,0.034419323307030694,0.0,497.76,1.7386192798828932,0.46181438015272946,8.84690812434436,0.016875524388999055
Historical - Latin (Abbreviated) - Literary - NT (Vulgate),3.8593757151338126,3.147631122978561,1.0350575989794617,5.085878587509899,3.1633177653818714,0.6098047432834119,-0.11301423395100547,1.8913094874418246,1.9316035542548178,2.689253409559883,1.1708977939291187,1.21849405228275,2.139631610189832,22.03,2.4588,1.6283669401777534,0.6814365835556906,-0.48498104076598386,1.6176274661871413,0.717951874516903,-0.5714359596699679,0.1288379153717825,0.04308483729127523,94.36,2.665448455692267,0.5500565966569468,0.23729537236593456,2.89318962694567,0.7277077244004727,0.2925250578677356,1.8621014380509413,116.29,0.003598413524470504,9.975124378109453e-05,21.7,0.026780246553855913,0.004758207907920602,461.32,1.7002523971215884,0.5108070177934426,2.7652674327267617,0.058200192504998055
Historical - Latin (Abbreviated) - Technical - Pliny's Natural History,4.990714778755473,3.228336301052974,0.40623632812345944,5.842022132695344,3.023341677687351,0.2155407911366578,-0.014771960570170968,1.6915301389369317,1.7273995528439463,3.035224332896957,1.1795528529439632,1.2648235799552734,2.4332568328173485,12.79,1.7404,1.872786103435572,0.5871912000679687,-1.27874697628114,1.8837356912085785,0.5831324554853198,-1.3185542042835643,0.12793002811510146,0.042392969065162725,126.85,2.8171597559943606,0.4753135049395866,0.21527233221560252,2.977491850868403,0.6683549389429579,0.2651073181313147,1.3918692050598824,153.22,0.0014764037951736204,0.0,22.15,0.024651033023985185,0.004587732731037989,632.64,1.8772241894432828,0.5249524759053387,5.850757170777627,0.02163615365885176
Historical - Latin - Literary - NT (Vulgate),5.341572644414445,2.74077984151521,0.7112266711329694,6.1669339292358325,2.6665248635596197,0.5271349522727636,-0.13621465374570008,1.2706744750988666,0.8347593850841404,3.0775817871370745,1.0929535532343697,0.7388681930500929,2.3604569702829172,16.24,1.9156,1.7479590724818228,0.6146274598284129,-0.7760539855604166,1.7425614792287807,0.6500638228144026,-0.8655536792955368,0.13318639937121693,0.04373555314014933,133.38,3.57919830191858,0.45960934611292376,0.22951492698270098,3.3112575704170646,0.706861722139785,0.26514310165861543,1.7212393842120186,126.81,0.0003473097235592802,0.0,21.69,0.014262762832854934,0.0,538.55,1.7029217489236494,0.471838025014787,6.360548333235776,0.02620244195724973
Historical - Latin - Technical - Pliny's Natural History,5.937536570555753,2.678650048697488,0.31942534039634274,6.440957040818187,2.517747540188987,0.2856545595718865,-0.030503776065183758,1.237082298689096,0.847564657200634,3.7777371212540927,1.0838837039143483,0.7717553849806024,2.9986610426600984,9.34,1.2992,1.9659769969909537,0.5005731374425654,-1.6642535204898579,1.9733390401613067,0.4973949871157115,-1.6934839482300745,0.12076233066443662,0.0431204796993666,142.87,3.325462541044094,0.43617102555270754,0.20345138133749036,3.109747515917319,0.6643278176803313,0.24600522635621605,1.3834417267702233,164.17,0.0,0.0,21.96,0.016515315273569066,0.0007785329131057273,684.12,1.9071334401476936,0.5058640846241239,11.667872058667164,0.012616641060115922
Historical - Mayan (Kaqchikel) - Literary - Annals of the Cakchiquels,4.378993900238317,2.0818666119968348,0.7099809790958724,4.845958202042974,2.1020513996024515,0.5449061158393619,0.004063066096541038,1.257450992485152,0.765907594483158,2.5260832140836142,1.021371561540097,0.6004660240348808,2.294165433706744,10.46,1.82,1.6065669006945253,0.6325764197286912,-0.3206147501338639,1.6769370949434488,0.6048731852534283,-0.4813596174740065,0.17071382598162874,0.037812313729593594,150.43,3.9875267707163995,0.5054554412049149,0.2921398385916588,4.533005311948622,0.8712705965699623,0.2830518756869132,1.3763172699423236,119.53,0.0010294892435756598,0.0,25.66,0.007148988517281402,5.828034234386109e-05,411.76,1.5587498372915578,0.4586005009313542,5.838406276147777,0.04622684880796017
Historical - Mayan (Yucatec) - Technical - Chilam Balam,3.6998485591533514,1.8508316039588886,0.7113200350490179,4.1528482795146635,1.79368623309745,0.7535990173136842,-0.09791378710667194,1.2996995956713822,0.9314372977404786,3.3595078150528406,1.1239160267605721,0.8880123057474861,2.9104999113068724,10.67,1.4476,1.8024966045863486,0.5712828793182236,-0.8670684772438512,1.7587035617600082,0.5918322447072059,-0.7203310165832137,0.14604981162141303,0.04362115045428857,107.7,3.286020505257903,0.5249001597301819,0.25397750740182146,3.412599282809068,0.9439311307198738,0.22935431054196584,1.3615668499922489,136.48,0.005021113714579976,0.0,22.12,0.019294459473055813,0.0,383.64,1.6966851123661173,0.4906475316876958,8.73718093742574,0.02398468373930191
Historical - Nahuatl - Literary - Nican Mopohua,6.510549141292866,4.504477601472791,0.9434280814615862,8.669224578615085,4.408495762696791,0.5255229288866267,-0.20280094037992744,1.4362392668341772,1.2093776058595405,2.9428782004272516,1.274438205816483,1.1805793214821263,1.9439299535697905,32.46,2.8112,1.559752230648698,0.7617204403083284,-0.5103608104011,1.5395068507150356,0.7672860285693239,-0.48910032458298075,0.169487173039092,0.046681967999710985,208.59,5.418713463366784,0.41741607167818545,0.2226875131528043,5.035344563397285,0.6016734695408591,0.24446089182447922,1.9109592019210706,109.4,0.00029611114222508473,0.0,20.87,0.012540289737884147,0.0,488.16,1.7248359212375013,0.418023085636366,4.4469797182032655,0.10044608315968678
Historical - Nahuatl - Technical - Florentine Codex,6.296759711996605,3.7873932480598422,0.7213067279011198,7.944981877131285,3.6236199041496526,0.4022166721380086,-0.1796439688344656,1.3168647720323408,1.0888950835173108,3.3842824708103887,1.2443785000291379,1.046250547704711,2.023382832978984,27.85,2.6468000000000003,1.5380500787951128,0.7421941298420903,-0.43210365840324555,1.5656525535959342,0.7332145107374066,-0.47444690251543786,0.17429241449757177,0.0529063806021387,215.85,5.962788522645832,0.40500542131556555,0.21220023214759706,4.800074179572034,0.6084856329024415,0.2486528278701011,1.7441919198693099,113.9,0.000587086684067072,0.0,18.62,0.010747541107002257,0.0,449.26,1.6990849499275202,0.39752387555870733,4.287447073502611,0.11715546828787765
Historical - Portuguese - Technical - Coloquios dos simples,4.158375080011144,2.3588296151920103,0.7079960777879613,5.025468542050503,2.268732713313157,0.5874333026159312,-0.2023392531844681,1.3646066195217548,1.05530882423931,3.4761802956989705,1.2312905885696845,1.1662506546285392,2.757225880842828,14.69,2.0020000000000002,1.6061927084222152,0.6866728759743991,-0.4369031156404354,1.6752256548607007,0.6355105448838828,-0.5178961348746163,0.14732448739916765,0.04090734822815225,121.22,3.227470370674928,0.4878824594317205,0.2631874573170076,3.274453940744903,0.808825023595138,0.2874893922344558,1.6798474381234363,120.49,0.00044246969038303624,0.0,23.43,0.007807090917669948,0.0,450.09,1.6986637660012047,0.4837920025121416,3.919523943952137,0.03353185076926885
Historical - Russian - Literary - NT - Codex Marianus,4.312098444233188,2.58057152275604,0.8289816404847694,4.995916319210513,2.5742792793508142,0.6457407612966756,-0.12460664692974438,1.5125932083116884,1.3285853835975487,3.3130523553984856,1.1099399448080294,1.0177334123441515,2.8049132529766445,9.1,1.4688,1.8045593143162508,0.5556561477703579,-0.8061809607840377,1.7949849836867486,0.5755219857593628,-0.8467979327744078,0.14398075280123526,0.045783218937417144,101.64,3.054273046678804,0.5654623470711515,0.21692338801007363,2.8803210855534642,0.7651759494598507,0.2652413939510347,1.8749437640902213,112.68,0.0021039143812812584,0.0,20.25,0.011564947319170902,1.6e-05,408.86,1.657104964327023,0.49354272704023455,6.799202283273517,0.022255277981177986
Historical - Sanskrit - Literary - Mahabharata,8.242505526045505,5.51061528857302,1.5078914834670798,8.969312333713479,5.513518166927849,1.534555942948899,0.017590104580180142,1.5613970844323872,1.7729434897760352,5.908520456512798,1.1417962588778972,1.4696575710728081,4.405155437502018,7.09,1.1300000000000001,2.069707052237833,0.383365396849934,-2.2045841579643803,2.031963593466859,0.42518175219881327,-1.9998669421924256,0.17751296226264202,0.0419144600813331,295.6,3.9163360466471637,0.4390029277418292,0.15339370016988607,1.9047616286745963,0.5497646600655871,0.15174011949554372,1.2753220303601205,171.96,0.0014881791960966939,0.0,21,0.14769729396614611,0.0014340932462390858,895.18,1.9210465799797778,0.4840667854586291,11.138806489283605,0.009458012682177998
Historical - Sanskrit - Technical - Charaka Samhita,10.574185769650969,8.35969377454518,2.012585557888683,11.53011946992898,8.4751547508929,2.0177710990586677,0.03587007060269168,1.6151861535165963,2.1729183110087895,7.846216930100832,1.2243045209905463,1.8415879291614867,4.578337494885819,9.1,0.8904,2.062854497401541,0.4059943707508003,-2.2950050872518726,2.0817928475674687,0.3638086568279327,-2.377993948293696,0.16910722859118643,0.040194306408309455,329.63,4.081813678675696,0.43598770191043684,0.1322571413822278,1.4001550374554308,0.5304410492538877,0.14875609763967562,0.5813303362472546,159.94,0.0022306029624912065,0.0,21,0.15373653536997658,0.0023925819669540545,1032.52,1.9133221654559718,0.47379942366593686,11.172100466296367,0.020708387814059013
Historical - Spanish - Literary - NT - Sagradas Escrituras,4.314716073876884,2.599403092218606,0.7919441807392302,5.398994162798121,2.5594414062550292,0.4460494358012524,-0.2256795076176062,1.4407928127450262,1.1712412129140386,3.3035811988390016,1.2242168283806765,1.1937518709292778,2.6904841001294293,14.44,2.3096,1.5370084167361977,0.6624247905071478,-0.19646060589750894,1.5346834181196884,0.6735299381590301,-0.21877560032995225,0.1403758281093077,0.04122082500704919,117.47,3.6223471358393895,0.5045419039856548,0.2670834159253252,2.860529399887844,0.7769854368227687,0.32350267716589876,1.5622005713433484,105.42,0.0002453703540078438,0.0,22.95,0.005562101986031774,0.0,424.4,1.6305231216632505,0.46091080703812976,3.9948760920220594,0.030313015546100528
Historical - Spanish - Technical - De Materia Medica,4.568202552891519,2.7722044326304327,0.9534746176417931,5.62683877796741,2.7419685367736237,0.6830549805543471,-0.17444794140486072,1.4361717134597705,1.1669128308604169,3.6917057704660197,1.1902014019406248,1.1395958374865987,2.843996438028911,11.31,2.6208,1.6802917425042672,0.6649167249217068,-0.5467491642116304,1.6850272290178259,0.6530871614394118,-0.5800990833779404,0.1394565228894601,0.03948934620242493,128.83,3.0870629440920085,0.4769207281446107,0.2481750514789712,2.904725840911852,0.7372160255361865,0.2967260550536967,1.9182323110358424,130.81,0.0,0.0,24,0.013437741725810342,0.00038324663139188605,533.41,1.73411731662825,0.4978716109419711,3.6316682242973575,0.025230006408825945
Modern - Arabic - Literary - NT,3.3999949876470734,1.4601437394652816,0.5249065309385761,3.703847028251548,1.4073832749927262,0.5214409847921034,-0.013777059441929635,1.211693921074555,0.7115438526294067,3.0126008007635265,1.0662525410643109,0.6842274421015622,2.8186540247236866,8.27,1.2316,1.8192193423609113,0.5594151795877174,-0.8825847453022956,1.8397205545180402,0.5512889903958528,-0.946513210283303,0.14217895172890382,0.0544450823570087,91.83,2.9237009051103784,0.5081962226241039,0.22292230100466612,3.8479695390070425,0.8100706543811865,0.19137786303587387,2.0232402409213344,135.97,0.0009277485390307011,0.0,17.39,0.01826969176834156,6.243303402737501e-05,355.13,1.7997176311264502,0.49869167574816303,7.724442686897696,0.01779330015067602
Modern - Arabic - Technical - Voynich Wiki,3.7076164493837718,1.7333538075956807,0.5209899936664995,4.051376929334676,1.5721446409212207,0.632843337365581,-0.002014986310871932,1.2528339583932309,0.8204755699692813,3.342314489844505,1.1109965477662909,0.8233998157350207,2.7460880790968196,9.88,1.528,1.7884295886469805,0.606288822719781,-0.8866400099153537,1.8301365492199468,0.5843978461103656,-0.9850551050627044,0.1299997291707054,0.05121112925441911,94.8,2.8802648299136044,0.48098368306448014,0.2139384898717821,4.660988492924281,0.7765666474429296,0.18231721275779533,1.9388467921554744,141.52,0.004290254404708276,0.0,18.66,0.019310153896673083,0.000984568813994991,416.94,1.7937545719726191,0.5015336757850823,5.072263075455227,0.02436219341996451
Modern - Chinese (Pinyin) - Literary - NT - Matthew,2.854462795853568,0.8428517261782161,0.6457474269133068,3.009414455674928,0.8866267460695696,0.4353750641722557,0.013494938287060207,1.0347635616794362,0.4482118989885953,0.9592586382868996,1.0049981264364276,0.38170369889108685,1.31928332262663,12.24,2.3292,1.3608263497434605,0.6090433029113966,0.2842458366043668,1.382955411460251,0.6290428399473099,0.1841737054786112,0.1545273287573392,0.03815093202885849,87.4,6.109221717434837,0.5778909175793311,0.33529758445771163,2.424900499744672,1.5059719433878795,0.5204472002935009,0.46914491032265104,85.87,0.005766756913114845,0.0,24.42,0.0,0.0,155.78,1.499145822275352,0.42889781411063693,8.548199125907097,0.0607200740682804
Modern - Chinese (Pinyin) - Technical - Voynich Wiki,2.928491485141578,0.9563921451807759,1.0748632142330998,3.089521719614503,1.0097374150766498,0.9382191324711378,0.01675280582563783,1.0493712263884183,0.47160938321128726,1.1597103901187245,1.0065931295638955,0.40266948014016923,1.4562309337637191,9.47,1.9144,1.4725412299563996,0.6039220493577072,0.09604431529298157,1.5071255386344562,0.5959180140420134,0.03425275804173056,0.14930204611217768,0.03715812847263874,77.78,5.065199529203691,0.6003757835778447,0.3534711111665009,2.137951307968387,1.462956603936403,0.5151003560131739,0.5077072018723096,89.67,0.009824257596667767,0.0003858906968778048,25.05,0.0010116934022938665,0.0,172.39,1.5500431463028774,0.46158515611988293,7.812819307689608,0.03665455851063032
Modern - English - Literary - NT,4.141921093266484,2.101848825423963,1.1825005853165451,4.847114286863558,2.2421231289780295,0.7952963663803673,-0.1324167608305053,1.3215111466729053,0.8664375177959694,3.048791795143183,1.023933518517757,0.6592891944666067,2.6352923113287905,14.61,2.2884,1.5038529524758597,0.666130827039005,-0.14083433027574607,1.5683744606145789,0.6466330837744092,-0.26733364105174867,0.13121330911414145,0.039967870641998304,108.79,3.348299323913987,0.5063407868414985,0.24749668930313865,3.1929271180389995,0.8492114437572486,0.257206012574082,1.8974213877978119,108.05,0.0002934533295165146,0.0,23.81,0.018773043021203105,0.0,438.96,1.5077794783615703,0.4687974055726419,4.858061835972142,0.027568519460381843
Modern - English - Technical - Voynich Wiki,5.1179996458743915,2.8115082955651682,0.7868781864959772,5.961428905166758,2.767192627134141,0.5481760549880527,-0.07800420225242007,1.3728040422352652,1.0302364830731627,3.5135018101263915,1.0824910387445001,0.7908986073079328,2.5625215565844104,15,1.9712,1.6503759675736271,0.6693842358152554,-0.53712883745992,1.6558614679284573,0.6783528435212652,-0.5711035596126544,0.11632733501665844,0.038998675543436494,115.73,3.0192771500842017,0.47639276913785916,0.22878890263033663,3.8838439824243784,0.6871116874417543,0.223226926975043,1.8972251472107609,122.46,0.0017239542058513425,0.0001478281668580176,24.81,0.01903237451214176,5.3104391242633274e-05,598.84,1.6297908593635533,0.4902274507817825,4.317945312459892,0.017642376759776934
Modern - French - Literary - NT,4.413323383588036,2.420187100755144,1.0223071501271217,5.241427107027204,2.4841158408934616,0.6944179454578056,-0.18130728200405158,1.3405909448095994,0.9497403865678369,3.1574745082035673,1.0749483502937003,0.8049484914452002,2.8078671062092573,11.73,1.9344000000000001,1.6054636892376792,0.6337068685743096,-0.29500703630260666,1.6307437342569753,0.642697611335091,-0.4222684066414169,0.17283744147318955,0.04068881454964977,148.09,3.6019579417141174,0.48664196077248745,0.2717850690204925,3.131088236190218,0.834947248888339,0.313963763195268,1.6234926332213793,114.04,0.0011775843760539954,0.0,23.6,0.019459623732433793,1.1614401858304297e-05,436.63,1.6355956980729536,0.46467388354008754,5.624570580625498,0.02069762843349119
Modern - French - Technical - Voynich Wiki,5.217406188107501,3.0185180304096146,0.7104692493697506,6.153623101919287,2.9499561833043546,0.4686838827372509,-0.18715454250211616,1.4175492886989531,1.1448444036821177,3.453153116014621,1.1394500905599154,0.9600057199898766,2.5975796035903977,11.38,1.6136,1.7093748167313552,0.6392780844321468,-0.648001073038698,1.7229746312544996,0.6297757422490883,-0.6539677456205517,0.17353775145788697,0.039792845843545394,175.32,3.229514185304813,0.46407319538948555,0.2531117175916726,3.1509696737252844,0.7141764558745802,0.2430836938106128,1.4989388863646473,129.06,0.000543619959663832,0.0,24.15,0.022034997777844983,0.0001933335738665444,581.48,1.7202462751776482,0.48890497993416043,6.490081059924583,0.013567574138142186
Modern - German - Literary - NT,4.763300060614607,2.3338661195166224,1.3578952617258748,5.447447629595064,2.4670653773920472,1.045334290229291,-0.09597953935617863,1.2215911292974118,0.704908856839965,2.2936947880551055,1.01899107592715,0.5721497769646532,2.327275662347387,12.04,1.806,1.6394114422880783,0.6109074137638064,-0.3653301979217997,1.644841720717116,0.6265452412054773,-0.42589204756382565,0.17331907032600113,0.040875539225303084,160.19,3.9309100853177137,0.4867118342646974,0.24450420184813626,2.5693810883846835,0.8354980445337759,0.2820616370900033,2.1852364828854856,115.32,0.0011343689408251734,0.0,23.06,0.023663464856409952,0.0,447.59,1.5897330146627136,0.45750047608174604,6.339203719362058,0.026681452108038965
Modern - German - Technical - Voynich Wiki,6.223885644093431,3.8203016831707717,1.203537252502215,7.031287674331089,3.8951830873251705,0.99647590008719,-0.07865053178907729,1.438346922211089,1.182885662137589,3.5959998388634875,1.023843589473162,0.8169032773225247,3.0472840877017946,8.4,1.1424,1.8125805420464214,0.5698031872233521,-0.8767820075031331,1.820459342242561,0.5742204907613977,-0.9216954376612675,0.16077757617794045,0.03820776063646114,193.98,3.5366809450223373,0.44931087548915366,0.23085152774723686,2.695208576322632,0.650028169009559,0.25523706782762123,2.105418649553409,139.02,0.0009334065866329352,0.0,25.06,0.01947973469271268,0.0,671.68,1.7296872625853392,0.4813657553573237,8.109549468423303,0.015143329257470604
Modern - Hebrew - Literary - NT,4.160422731955474,1.5683975505878227,0.4034718187880386,4.408763610969914,1.5509334929837382,0.3335761790864937,-0.007913859455782761,1.1412589323414621,0.6411527431068489,3.278134899126711,1.027330992338504,0.5846653450642756,3.306129393442274,7.95,1.2236,1.8739020890906755,0.5266921453407507,-1.0681401967402948,1.8772847484750907,0.5334318948893363,-1.1177211247538215,0.18306125324892014,0.05766059589567648,144.38,3.6198193297079104,0.439022692653137,0.18432414210016465,3.058069957990448,0.7593509713643978,0.16676603029752363,1.5632109602046338,141.69,0.0011789672263488801,0.0,15.98,0.01467028636011555,0.0,392.4,1.853370812781816,0.47417410484432254,7.106178396496553,0.011814015476714087
Modern - Hebrew - Technical - Voynich Wiki,4.84005833508825,1.94761958338997,0.37635606248767434,5.13684967150362,1.8982569682497452,0.3343784118982305,0.04604021720769757,1.1888380219758898,0.7808159489553432,3.8887520210995308,1.019699769574798,0.7190257264982889,4.005519994601027,6.81,1.3232,1.950163900623476,0.4863660179801122,-1.3891413871216,1.9678445259878685,0.4712170168731408,-1.4544241911075138,0.16872785020798145,0.051691487156367094,160.47,3.4354833293365465,0.42295184919149115,0.19692979684882056,3.709006801109671,0.7185967339372428,0.15567692704667233,1.595551094726926,157.3,0.001869926242724235,0.0,17.81,0.02447324706839166,0.0003955780239681631,512.97,1.9142339017809453,0.48370926924467594,9.87521539368457,0.004910466143863813
